,INST001,INST002,INST003,INST004,INST005,INST006,INST007,INST008,INST009,INST010,INST011,INST012,INST013,INST014,INST015,INST016,INST017,INST018
INST001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
INST002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INST003,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
INST004,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
INST005,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
INST006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
INST007,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
INST008,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
INST009,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0
INST010,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
INST011,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
INST012,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
INST013,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
INST014,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
INST015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
INST016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
INST017,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
INST018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
